count,hate_speech,offensive_language,neither,class,tweet,new_class,cleaned_tweet
3,0,3,0,1,Some people are bitch ass niggas &amp; you should just stay far away from,2,some people are bitch ass niggas you should just stay far away from
3,0,3,0,1,Some people are so constantly pessimistic. It's so unattractive. Like if you have that much to bitch about why don't you start changing?!?,2,some people are so constantly pessimistic it so unattractive like if you have that much to bitch about why do not you sta changing
3,1,2,0,1,Some rednecks just raced down the freeway &gt;_e,2,some rednecks just raced down the freeway e
3,0,3,0,1,Some thots will just never learn &#128533; gooooo awaaaaay hoe,2,some thots will just never learn go away hoe
3,0,3,0,1,"Some women, are straight bitches.",2,some women are straight bitches
3,2,1,0,0,"Somebody couldve been like ""aye man you dropped your money"" but nooooooo fucking broke faggots selfish bastards i hate yall",0,somebody couldve been like aye man you dropped your money but no fucking broke faggots selfish bastards i hate yall
3,0,3,0,1,Somebody help her &#128514; &#8220;@__DiaryOfABoss: @Kicks_N_Benjis bitch nigga bye you just want something to say&#8221;,2,somebody help her bitch nigga bye you just want something to say
3,3,0,0,0,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",0,somebody please choke that fucking retard that keeps yelling mashed potatoes what a tool pga championship
3,1,2,0,1,"Somebody tell these nigggas I'ma keep fuckin they hoes, I'ma keep rockin these shows",2,somebody tell these niggas i ama keep fuckin they hoes i ama keep rockin these shows
3,1,2,0,1,Somebody tell these pussy niggas I got em,2,somebody tell these pussy niggas i got em
3,0,3,0,1,Somebody tell these pussy niggas I got em I got em,2,somebody tell these pussy niggas i got em i got em
3,0,3,0,1,"Somebody toss this bitch a Dasani or something, gurl is #THIRSTY",2,somebody toss this bitch a dasani or something gurl is thirsty
3,0,0,3,2,"Someone at my household wants to die. I get all excited to enjoy a couple of Oreos, but someone left ONLY ONE. ONE FRIGGIN' OREO. &#128545;&#128548;&#128544;&#128298;&#128299;",1,someone at my household wants to die i get all excited to enjoy a couple of oreos but someone left only one one friggin oreo 
3,0,3,0,1,Someone bitch slap me into the lake if you see me on FB tomorrow. I suspect my hard core GOP friends will be all over this.,2,someone bitch slap me into the lake if you see me on fb tomorrow i suspect my hard core gop friends will be all over this
3,0,2,1,1,Someone came up &amp; told me that I pulled hoes today. I was pissed just because thats so fucking false that its sad.,2,someone came up told me that i pulled hoes today i was pissed just because thats so fucking false that its sad
3,0,0,3,2,Someone come take these brownies away from me before I eat the whole pan!,1,someone come take these brownies away from me before i eat the whole pan
3,1,2,0,1,Someone needs to get this boring Nike fag off the stage.,2,someone needs to get this boring nike fag off the stage
3,0,0,3,2,Someone please bring me Goldfish crackers,1,someone please bring me goldfish crackers
3,0,1,2,2,Someone probably told him 6 God was trash.,1,someone probably told him god was trash
3,0,0,3,2,"Someone should explain to Blake griffin that talking trash to an opposing 3rd string is unbecoming, even amongst clippers.",1,someone should explain to blake griffin that talking trash to an opposing 3 rd string is unbecoming even amongst clippers
3,2,0,1,0,Someone shut this beaner up please.,0,someone shut this beaner up please
3,1,0,2,2,Someone tell @RSherman_25 his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,1,someone tell his dreads are pa of the uniform i d pull your hair too why are you trash talking cut your doodoo braids
6,0,6,0,1,"Someone tell me where the drinks at. Where the bitches at. You fucking on the first night, meet me in the back. #game",2,someone tell me where the drinks at where the bitches at you fucking on the first night meet me in the back game
3,0,0,3,2,Someone tell the royals to stay home there trash&#128553;,1,someone tell the royals to stay home there trash
6,0,6,0,1,Someone tell this bitch to stfu,2,someone tell this bitch to stfu
3,0,3,0,1,Someone tell this hoe to turn on lion king,2,someone tell this hoe to turn on lion king
3,0,3,0,1,Someone told Iggy Azalea she stunk as a child cause this bitch still upset yo it ain't even that deep,2,someone told iggy azalea she stunk as a child cause this bitch still upset yo it ain t even that deep
3,0,0,3,2,"Someone's mother called me a ""handsome, buff, yellow thang"" last night... my ego was temporarily elevated and @binniemouse was dying lol",1,someone mother called me a handsome buff yellow thang last night my ego was temporarily elevated and was dying lol
3,0,2,1,1,Something funny here? RT @Peachpapayya: &#128514;&#128514;&#128514; RT @MidCityAce: Control your excitement sir... &#8220;@11wdNICK: Lets gooooo Teena bitch!!!&#8221;,2,something funny here control your excitement sir lets go teena bitch
3,0,3,0,1,Something like a perfectionist even check my horoscope bitch,2,something like a perfectionist even check my horoscope bitch
3,0,2,1,1,Sometime I wish I wasn't colored,2,sometime i wish i wasn t colored
3,0,3,0,1,Sometimes I feel like being really nice to everyone then I'm just like wait you're all bitches anyway soooo,2,sometimes i feel like being really nice to everyone then i am just like wait you are all bitches anyway so
3,0,3,0,1,Sometimes I just want someone to bitch to about a shitty day,2,sometimes i just want someone to bitch to about a shitty day
3,0,2,1,1,"Sometimes I wake up on the ceiling , the floor , outside , near a trash can, on your mom, in Hollywood somewhere, in a ally somewhere",2,sometimes i wake up on the ceiling the floor outside near a trash can on your mom in hollywood somewhere in a ally somewhere
3,0,0,3,2,"Sometimes I wish I had a cute pet monkey, but then I remember it would probably defecate everywhere, beat me up, and destroy my house.",1,sometimes i wish i had a cute pet monkey but then i remember it would probably defecate everywhere beat me up and destroy my house
3,0,3,0,1,Sometimes a bitch needs to struggle to get where she going RT @odotkay: @viaNAWF sometimes. Some shit just an extra $30.,2,sometimes a bitch needs to struggle to get where she going sometimes some shit just an extra money 
3,0,3,0,1,Sometimes females are just fucking retarded bro. I swear I just want to kick y'all in the ovaries.,2,sometimes females are just fucking retarded bro i swear i just want to kick you all in the ovaries
3,0,2,1,1,"Sometimes ppl stay married cuz it's convenient. When u constantly bitch &amp; complain &amp; sleep in separate rooms, it's time to reevaluate.",2,sometimes ppl stay married cuz it convenient when u constantly bitch complain sleep in separate rooms it time to reevaluate
3,0,2,1,1,Sometimes u gotta knock a nicca out tho #IJS #FreeCB,2,sometimes u gotta knock a nicca out tho ijs free cb
3,0,3,0,1,Sometimes you don't wanna fuck the bitch but her head so good you end up fucking,2,sometimes you do not wanna fuck the bitch but her head so good you end up fucking
3,0,3,0,1,Sometimes you gotta block a bitch because damn they annoying,2,sometimes you gotta block a bitch because damn they annoying
3,0,3,0,1,Sometimes you gotta settle for an average lookin bitch wit a good personality just to prevent yourself from gettin cheated on,2,sometimes you gotta settle for an average lookin bitch wit a good personality just to prevent yourself from gettin cheated on
3,0,1,2,2,"Sometimes, even I gotta tell these hoes to grow up smh",1,sometimes even i gotta tell these hoes to grow up smh
3,0,3,0,1,Son of a bitch,2,son of a bitch
3,0,3,0,1,Son of a bitch #thunder,2,son of a bitch thunder
4,0,3,1,1,Son of a bitch I can't wait till baseball is back. #AmericasPastTime,2,son of a bitch i can not wait till baseball is back americas past time
3,0,3,0,1,Son of a bitch...,2,son of a bitch
3,0,3,0,1,Son why is our mail lady so ghetto &#128529;,2,son why is our mail lady so ghetto
6,0,6,0,1,Sone of y'all bitches need morning glory milk baths &#128514;&#128514;&#128514;,2,sone of you all bitches need morning glory milk baths 
3,2,1,0,0,Sonnen is a faggot,0,sonnen is a faggot
3,0,3,0,1,Sonoma County cannot handle the Gutto Style straight up north bay is pussies forever,2,sonoma county cannot handle the gutto style straight up no h bay is pussies forever
3,2,1,0,0,"Soon @fuckeveryword will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots.",0,soon will be to fuck backtrack and i can not wait because fuck those faggots
3,0,3,0,1,Soon as da money gon dem bitches leavin..You get locked up she ain't gon visit ya neither,2,soon as da money gon dem bitches leavin you get locked up she ain t gon visit ya neither
3,0,0,3,2,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @Bekkalina13,1,so my first aid cpr ce ification came in handy tonight glad i did not lose my monkey
3,0,3,0,1,Sooooooo true but I'm the pussy monsta http://t.co/2vhaCeQ4,2,so true but i am the pussy monsta url 
3,0,0,3,2,"Sore Loser Charlie Crist Won&#8217;t Give Concession Speech, Calls For Recount http://t.co/MVhecTyUYs #tcot #pjnet",1,sore loser charlie crist won t give concession speech calls for recount url tcot pjnet
3,1,0,2,2,"Sorry Sam, I went to @elonuniversity RT @wulfpacksam83: Is wes durham woody durham son???? If so, why is that tar baby doing a PACK game.",1,sorry sam i went to is wes durham woody durham son if so why is that tar baby doing a pack game
3,1,2,0,1,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.,2,sorry about the spam but i dare you to search nigger on twitter and not laugh impossible
3,0,1,2,2,Sorry all my fellow negros,1,sorry all my fellow negros
3,2,1,0,0,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,0,sorry fo da rant it make me mad and ashamed to be colored i wish i be white so you all would like me
3,0,3,0,1,"Sorry hoes, but L.O.V.E. does not stand for Legs. Open. Very. Easy",2,sorry hoes but l o v e does not stand for legs open very easy
3,0,3,0,1,Sosa on the beat ho,2,sosa on the beat ho
3,1,2,0,1,Sound like a REAL NIGGA TO ME &#8220;@SankPankSimona: Keith stood under the monkey bats looking up girls skirts during recess time. Fucking creep&#8221;,2,sound like a real nigga to me keith stood under the monkey bats looking up girls ski s during recess time fucking creep
3,0,3,0,1,Sounded like a bitch but whatever,2,sounded like a bitch but whatever
3,0,3,0,1,Sounded like a god damn bear just fell out of my trees. Might be time to stop pissing outside and @Rorschach7 piss bucket up in this bitch.,2,sounded like a god damn bear just fell out of my trees might be time to stop pissing outside and piss bucket up in this bitch
3,0,2,1,1,Sounds like a hoe,2,sounds like a hoe
3,0,0,3,2,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,1,sources say that charlie crist is on the phone with rick scott as i type this to concede
3,2,1,0,0,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,0,southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working
3,0,0,3,2,Space brownies &#128125;,1,space brownies
6,0,6,0,1,Spark these bitches interests.,2,spark these bitches interests
3,0,3,0,1,Speak to my face you fake bitches.,2,speak to my face you fake bitches
6,0,6,0,1,"Speaking of '09, that years pussy was phenomenal.",2,speaking of that years pussy was phenomenal
3,0,0,3,2,"Speaking of ford and garland, I need to get my sub from there. And a job application. Lol killin 2 birds with one stone!! #merica",1,speaking of ford and garland i need to get my sub from there and a job application lol killin birds with one stone merica
3,1,2,0,1,Speaking of. RT @KingHorseDick: A lot of them backpage hoes don't like fucking black guys so I never went thru with it,2,speaking of a lot of them backpage hoes do not like fucking black guys so i never went thru with it
